id,integrante,fecha,monto
1,Papá,2026-01-05,850000
2,Mamá,2026-01-10,620000
3,Papá,2026-02-05,850000
4,Mamá,2026-02-12,620000
5,Hijo,2026-02-20,120000
6,Papá,2026-03-05,900000
7,Mamá,2026-03-11,650000
8,Hija,2026-03-25,80000
9,Papá,2026-04-05,900000
10,Mamá,2026-04-10,650000
11,Papá,2026-04-22,150000
12,Hijo,2026-05-03,100000
13,Papá,2026-05-05,920000
14,Mamá,2026-05-12,680000
15,Hija,2026-05-28,90000
16,Papá,2026-06-05,950000
17,Mamá,2026-06-11,700000
18,Papá,2026-06-20,200000
19,Papá,2026-07-05,980000
20,Mamá,2026-07-10,720000
